date,cash,holdings_value,total_value,return
2024-05-08 00:00:00,1405487.2613261999,0.0,1405487.2613261999,40.54872613262
2024-05-09 00:00:00,1405487.2613261999,0.0,1405487.2613261999,40.54872613262
2024-05-10 00:00:00,1405487.2613261999,0.0,1405487.2613261999,40.54872613262
2024-05-13 00:00:00,1405487.2613261999,0.0,1405487.2613261999,40.54872613262
2024-05-14 00:00:00,1405487.2613261999,0.0,1405487.2613261999,40.54872613262
2024-05-15 00:00:00,1405487.2613261999,0.0,1405487.2613261999,40.54872613262
2024-05-16 00:00:00,1405487.2613261999,0.0,1405487.2613261999,40.54872613262
2024-05-17 00:00:00,1405487.2613261999,0.0,1405487.2613261999,40.54872613262
2024-05-21 00:00:00,1405487.2613261999,0.0,1405487.2613261999,40.54872613262
2024-05-22 00:00:00,1405487.2613261999,0.0,1405487.2613261999,40.54872613262
2024-05-23 00:00:00,1405487.2613261999,0.0,1405487.2613261999,40.54872613262
2024-05-24 00:00:00,1405487.2613261999,0.0,1405487.2613261999,40.54872613262
2024-05-27 00:00:00,1264843.2705773276,140531.54443359375,1405374.8150109213,40.53748150109213
2024-05-28 00:00:00,1125163.289455656,279136.6110839844,1404299.9005396403,40.42999005396404
2024-05-29 00:00:00,985538.1303630018,415693.3671875001,1401231.497550502,40.1231497550502
2024-05-30 00:00:00,846047.2710271954,550477.9794921874,1396525.2505193828,39.652525051938284
2024-05-31 00:00:00,707427.5473823063,691131.1226806641,1398558.6700629704,39.85586700629704
2024-06-03 00:00:00,564049.3681802743,873012.2387695312,1437061.6069498055,43.70616069498055
2024-06-04 00:00:00,427258.0546102087,944348.0009765624,1371606.055586771,37.160605558677105
2024-06-05 00:00:00,289573.51200177375,1097788.0571289062,1387361.56913068,38.736156913068
2024-06-06 00:00:00,150837.49982636943,1244796.73828125,1395634.2381076193,39.56342381076195
2024-06-07 00:00:00,8385.007742181013,1420481.1291503906,1428866.1368925716,42.886613689257146
2024-06-10 00:00:00,1109.8540238507521,1429151.6853027344,1430261.5393265851,43.02615393265852
2024-06-11 00:00:00,1414827.653962599,0.0,1414827.653962599,41.4827653962599
2024-06-12 00:00:00,1414827.653962599,0.0,1414827.653962599,41.4827653962599
2024-06-13 00:00:00,1274279.5794993918,140435.70483398438,1414715.2843333762,41.47152843333761
2024-06-14 00:00:00,1134012.8019574468,281769.2097167969,1415782.0116742437,41.57820116742437
2024-06-18 00:00:00,1416218.7921181293,0.0,1416218.7921181293,41.62187921181293
2024-06-19 00:00:00,1274861.37331018,141244.40209960938,1416105.7754097893,41.61057754097892
2024-06-20 00:00:00,1133502.7860876024,283947.2790527344,1417450.0651403368,41.745006514033676
2024-06-21 00:00:00,992576.62735972,421003.5881347656,1413580.2154944856,41.358021549448566
2024-06-24 00:00:00,852883.6442656894,556900.8895263672,1409784.5337920566,40.97845337920567
2024-06-25 00:00:00,711962.3224127507,702606.4460449219,1414568.7684576726,41.45687684576727
2024-06-26 00:00:00,568232.897542449,875150.9307861328,1443383.8283285818,44.33838283285818
2024-06-27 00:00:00,422934.7184370222,1029884.8956298827,1452819.6140669049,45.2819614066905
2024-06-28 00:00:00,275876.14872692764,1200275.916015625,1476152.0647425526,47.61520647425526
2024-07-01 00:00:00,129310.7742347962,1342698.704711914,1472009.4789467102,47.20094789467102
2024-07-02 00:00:00,846.478552628454,1475384.9897460938,1476231.4682987223,47.62314682987223
2024-07-03 00:00:00,846.478552628454,1463366.3598632812,1464212.8384159098,46.42128384159099
2024-07-04 00:00:00,846.478552628454,1464874.5695800781,1465721.0481327067,46.57210481327068
2024-07-05 00:00:00,846.478552628454,1497489.6774902344,1498336.156042863,49.833615604286294
2024-07-08 00:00:00,846.478552628454,1509060.5375976562,1509907.0161502848,50.99070161502848
2024-07-09 00:00:00,846.478552628454,1499044.9350585938,1499891.4136112223,49.98914136112222
2024-07-10 00:00:00,846.478552628454,1493342.0134277344,1494188.491980363,49.4188491980363
2024-07-11 00:00:00,846.478552628454,1489972.1528320312,1490818.6313846598,49.081863138465984
2024-07-12 00:00:00,846.478552628454,1505124.9382324219,1505971.4167850504,50.59714167850504
2024-07-15 00:00:00,846.478552628454,1505596.2319335938,1506442.7104862223,50.64427104862224
2024-07-16 00:00:00,846.478552628454,1485824.6052246094,1486671.083777238,48.66710837772379
2024-07-18 00:00:00,846.478552628454,1495651.5505371094,1496498.029089738,49.64980290897378
2024-07-19 00:00:00,846.478552628454,1465935.1259765625,1466781.604529191,46.6781604529191
2024-07-22 00:00:00,846.478552628454,1414585.0744628906,1415431.5530155192,41.54315530155193
2024-07-23 00:00:00,846.478552628454,1402543.037109375,1403389.5156620035,40.33895156620035
2024-07-24 00:00:00,1409614.318522898,0.0,1409614.318522898,40.9614318522898
2024-07-25 00:00:00,1409614.318522898,0.0,1409614.318522898,40.9614318522898
2024-07-26 00:00:00,1409614.318522898,0.0,1409614.318522898,40.9614318522898
2024-07-29 00:00:00,1409614.318522898,0.0,1409614.318522898,40.9614318522898
2024-07-30 00:00:00,1409614.318522898,0.0,1409614.318522898,40.9614318522898
2024-07-31 00:00:00,1409614.318522898,0.0,1409614.318522898,40.9614318522898
2024-08-01 00:00:00,1409614.318522898,0.0,1409614.318522898,40.9614318522898
2024-08-02 00:00:00,1409614.318522898,0.0,1409614.318522898,40.9614318522898
2024-08-05 00:00:00,1409614.318522898,0.0,1409614.318522898,40.9614318522898
2024-08-06 00:00:00,1409614.318522898,0.0,1409614.318522898,40.9614318522898
2024-08-07 00:00:00,1409614.318522898,0.0,1409614.318522898,40.9614318522898
2024-08-08 00:00:00,1409614.318522898,0.0,1409614.318522898,40.9614318522898
2024-08-09 00:00:00,1409614.318522898,0.0,1409614.318522898,40.9614318522898
2024-08-12 00:00:00,1409614.318522898,0.0,1409614.318522898,40.9614318522898
2024-08-13 00:00:00,1409614.318522898,0.0,1409614.318522898,40.9614318522898
2024-08-14 00:00:00,1409614.318522898,0.0,1409614.318522898,40.9614318522898
2024-08-16 00:00:00,1409614.318522898,0.0,1409614.318522898,40.9614318522898
2024-08-19 00:00:00,1409614.318522898,0.0,1409614.318522898,40.9614318522898
2024-08-20 00:00:00,1409614.318522898,0.0,1409614.318522898,40.9614318522898
2024-08-21 00:00:00,1409614.318522898,0.0,1409614.318522898,40.9614318522898
2024-08-22 00:00:00,1409614.318522898,0.0,1409614.318522898,40.9614318522898
2024-08-23 00:00:00,1409614.318522898,0.0,1409614.318522898,40.9614318522898
2024-08-26 00:00:00,1270035.3622634383,139467.3614501953,1409502.7237136336,40.95027237136335
2024-08-27 00:00:00,1130088.777486476,278181.7889404297,1408270.5664269058,40.82705664269057
2024-08-28 00:00:00,990342.7226641787,417417.5076904298,1407760.2303546085,40.77602303546084
2024-08-29 00:00:00,849995.5502793249,563955.6591796875,1413951.2094590124,41.39512094590123
2024-08-30 00:00:00,709193.2163807435,700455.4057617188,1409648.6221424623,40.964862214246224
2024-09-02 00:00:00,569277.4448134777,843333.2482910157,1412610.6931044934,41.26106931044935
2024-09-03 00:00:00,428521.7465892689,980013.5266113282,1408535.2732005971,40.85352732005971
2024-09-04 00:00:00,287260.0610593399,1124685.2156982422,1411945.276757582,41.194527675758216
2024-09-05 00:00:00,148010.66870464638,1247801.9729003906,1395812.641605037,39.58126416050369
2024-09-06 00:00:00,11386.826920619002,1360789.2469482422,1372176.0738688612,37.21760738688611
2024-09-09 00:00:00,1229.207386377835,1368732.357421875,1369961.5648082527,36.996156480825285
2024-09-10 00:00:00,1229.207386377835,1367866.716796875,1369095.9241832527,36.909592418325275
2024-09-11 00:00:00,1358626.727391806,0.0,1358626.727391806,35.8626727391806
2024-09-12 00:00:00,1358626.727391806,0.0,1358626.727391806,35.8626727391806
2024-09-13 00:00:00,1358626.727391806,0.0,1358626.727391806,35.8626727391806
2024-09-16 00:00:00,1358626.727391806,0.0,1358626.727391806,35.8626727391806
2024-09-17 00:00:00,1358626.727391806,0.0,1358626.727391806,35.8626727391806
2024-09-18 00:00:00,1358626.727391806,0.0,1358626.727391806,35.8626727391806
2024-09-19 00:00:00,1358626.727391806,0.0,1358626.727391806,35.8626727391806
2024-09-20 00:00:00,1358626.727391806,0.0,1358626.727391806,35.8626727391806
2024-09-23 00:00:00,1358626.727391806,0.0,1358626.727391806,35.8626727391806
2024-09-24 00:00:00,1358626.727391806,0.0,1358626.727391806,35.8626727391806
2024-09-25 00:00:00,1358626.727391806,0.0,1358626.727391806,35.8626727391806
2024-09-26 00:00:00,1358626.727391806,0.0,1358626.727391806,35.8626727391806
2024-09-27 00:00:00,1223852.369904706,134666.60400390625,1358518.9739086123,35.85189739086123
2024-09-30 00:00:00,1089062.8147200157,264971.78161621094,1354034.5963362267,35.40345963362266
2024-10-01 00:00:00,953892.4180613504,397925.5642089845,1351817.9822703348,35.18179822703349
2024-10-03 00:00:00,821268.17927444,514728.6042480469,1335996.783522487,33.59967835224869
2024-10-04 00:00:00,689195.8438981788,639213.9074707031,1328409.751368882,32.8409751368882
2024-10-07 00:00:00,1320620.2294147047,0.0,1320620.2294147047,32.06202294147047
2024-10-08 00:00:00,1320620.2294147047,0.0,1320620.2294147047,32.06202294147047
2024-10-09 00:00:00,1320620.2294147047,0.0,1320620.2294147047,32.06202294147047
2024-10-10 00:00:00,1320620.2294147047,0.0,1320620.2294147047,32.06202294147047
2024-10-11 00:00:00,1320620.2294147047,0.0,1320620.2294147047,32.06202294147047
2024-10-14 00:00:00,1320620.2294147047,0.0,1320620.2294147047,32.06202294147047
2024-10-15 00:00:00,1320620.2294147047,0.0,1320620.2294147047,32.06202294147047
2024-10-16 00:00:00,1320620.2294147047,0.0,1320620.2294147047,32.06202294147047
2024-10-17 00:00:00,1320620.2294147047,0.0,1320620.2294147047,32.06202294147047
2024-10-18 00:00:00,1320620.2294147047,0.0,1320620.2294147047,32.06202294147047
2024-10-21 00:00:00,1320620.2294147047,0.0,1320620.2294147047,32.06202294147047
2024-10-22 00:00:00,1320620.2294147047,0.0,1320620.2294147047,32.06202294147047
2024-10-23 00:00:00,1320620.2294147047,0.0,1320620.2294147047,32.06202294147047
2024-10-24 00:00:00,1320620.2294147047,0.0,1320620.2294147047,32.06202294147047
2024-10-25 00:00:00,1320620.2294147047,0.0,1320620.2294147047,32.06202294147047
2024-10-28 00:00:00,1320620.2294147047,0.0,1320620.2294147047,32.06202294147047
2024-10-29 00:00:00,1320620.2294147047,0.0,1320620.2294147047,32.06202294147047
2024-10-30 00:00:00,1320620.2294147047,0.0,1320620.2294147047,32.06202294147047
2024-10-31 00:00:00,1320620.2294147047,0.0,1320620.2294147047,32.06202294147047
2024-11-01 00:00:00,1320620.2294147047,0.0,1320620.2294147047,32.06202294147047
2024-11-04 00:00:00,1320620.2294147047,0.0,1320620.2294147047,32.06202294147047
2024-11-05 00:00:00,1320620.2294147047,0.0,1320620.2294147047,32.06202294147047
2024-11-06 00:00:00,1320620.2294147047,0.0,1320620.2294147047,32.06202294147047
